County,State,Education.Bachelor's Degree or Higher,Population.2020 Population
Lyon County,MN,26.1,25269
Lyon County,NV,14.4,59235
Mackinac County,MI,23.3,10834
Macomb County,MI,24.9,881217
Macon County,AL,20.4,19532
Macon County,GA,8.8,12082
Macon County,IL,22.1,103998
Macon County,MO,16.3,15209
Macon County,NC,23.8,37014
Macon County,TN,10.3,25216
Macoupin County,IL,18.4,44967
Madera County,CA,14.6,156255
Madison County,AL,42.8,388153
Madison County,AR,14.2,16521
Madison County,FL,14,17968
Madison County,GA,18.5,30120
Madison County,IA,24.5,16548
Madison County,ID,36.4,52913
Madison County,IL,26.8,265859
Madison County,IN,18.4,130129
Madison County,KY,30.8,92701
Madison County,MO,15.6,12626
Madison County,MS,48.4,109145
Madison County,MT,31.2,8623
Madison County,NC,28.5,21193
Madison County,NE,23,35585
Madison County,NY,26.2,68016
Madison County,OH,17.5,43824
Madison County,TN,25.6,98823
Madison County,TX,14.7,13455
Madison County,VA,23.4,13837
Madison Parish,LA,12.8,10017
Magoffin County,KY,9.5,11637
Mahaska County,IA,22,22190
Mahnomen County,MN,13.2,5411
Mahoning County,OH,24.2,228614
Major County,OK,20,7782
Malheur County,OR,13.7,31571
Manassas Park city,VA,27.9,17219
Manassas city,VA,29.6,42772
Manatee County,FL,29.8,399710
Manistee County,MI,20.3,25032
Manitowoc County,WI,20.2,81359
Marathon County,WI,25.4,138013
Marengo County,AL,16.1,19323
Maricopa County,AZ,32.7,4420568
Maries County,MO,15.8,8432
Marin County,CA,59.5,262321
Marinette County,WI,15.9,41872
Marion County,AL,12.8,29341
Marion County,AR,17.1,16826
Marion County,FL,20.1,375908
Marion County,GA,13.4,7498
Marion County,IA,28.8,33414
Marion County,IL,15.2,37729
Marion County,IN,30.9,977203
Marion County,KS,25,11823
Marion County,KY,12.6,19581
Marion County,MO,22.4,28525
Marion County,MS,12.3,24441
Marion County,OH,12.5,65359
Marion County,OR,23.5,345920
Marion County,SC,13.5,29183
Marion County,TN,12.8,28837
Marion County,TX,14.7,9725
Marion County,WV,22.6,56205
Mariposa County,CA,24.6,17131
Marlboro County,SC,8.9,26667
Marquette County,MI,32.9,66017
Marquette County,WI,15.1,15592
Marshall County,AL,19.4,97612
Marshall County,IA,18.8,40105
Marshall County,IL,18.9,11742
Marshall County,IN,19.7,46095
Marshall County,KS,18.9,10038
Marshall County,KY,19.2,31659
Marshall County,MN,19.1,9040
Marshall County,MS,13.8,33752
Marshall County,OK,14.8,15312
Marshall County,SD,24.1,4306
Marshall County,TN,14.7,34318
Marshall County,WV,18,30591
Martin County,FL,34.1,158431
Martin County,IN,13.7,9812
Martin County,KY,11.7,11287
Martin County,MN,20.5,20025
Martin County,NC,16.4,22031
Martin County,TX,18.3,5237
Martinsville city,VA,21,13485
Mason County,IL,16,13086
Mason County,KY,19.5,17120
Mason County,MI,23.1,29052
Mason County,TX,27.6,3953
Mason County,WA,17.6,65726
Mason County,WV,14.4,25453
Massac County,IL,13.9,14169
Matagorda County,TX,17.4,36255
Matanuska-Susitna Borough,AK,21.6,107081
Mathews County,VA,27.9,8533
Maui County,HI,27.2,164754
Maury County,TN,23,100974
Maverick County,TX,12.7,57887
Mayes County,OK,14.3,39046
McClain County,OK,25,41662
McCone County,MT,17.2,1729
McCook County,SD,24.1,5682
McCormick County,SC,20.5,9526
McCracken County,KY,24.2,67875
McCreary County,KY,7.2,16888
McCulloch County,TX,17.3,7630
McCurtain County,OK,13.4,30814
McDonald County,MO,11.5,23303
McDonough County,IL,32.2,27238
McDowell County,NC,17.4,44578
McDowell County,WV,5.4,19111
McDuffie County,GA,14,21632
McHenry County,IL,34.4,310229
McHenry County,ND,21.4,5345
McIntosh County,GA,17.6,10975
McIntosh County,ND,15.6,2530
McIntosh County,OK,13.9,18941
McKean County,PA,18.9,40432
McKenzie County,ND,25.8,14704
McKinley County,NM,11.4,72902
McLean County,IL,44.8,170954
McLean County,KY,13.5,9152
McLean County,ND,20.8,9771
McLennan County,TX,24.2,260579
McLeod County,MN,17.6,36771
McMinn County,TN,16.2,53276
McMullen County,TX,28.8,600
McNairy County,TN,12.6,25866
McPherson County,KS,28,30223
McPherson County,NE,22,399
McPherson County,SD,17.7,2411
Meade County,KS,20.3,4055
Meade County,KY,19.4,30003
Meade County,SD,27.2,29852
Meagher County,MT,29.3,1927
Mecklenburg County,NC,45.4,1115482
Mecklenburg County,VA,20.2,30319
Mecosta County,MI,22.7,39714
Medina County,OH,33.9,182470
Medina County,TX,19.8,50748
Meeker County,MN,19.5,23400
Meigs County,OH,13.1,22210
Meigs County,TN,9.8,12758
Mellette County,SD,12,1918
Menard County,IL,24,12297
Menard County,TX,18,1962
Mendocino County,CA,24.4,91601
Menifee County,KY,11.2,6113
Menominee County,MI,16.3,23502
Menominee County,WI,17.9,4255
Merced County,CA,13.8,281202
Mercer County,IL,17.4,15699
Mercer County,KY,18.5,22641
Mercer County,MO,18.9,3538
Mercer County,ND,21.7,8350
Mercer County,NJ,42.6,387340
Mercer County,OH,18.3,42528
Mercer County,PA,22.8,110652
Mercer County,WV,19.4,59664
Meriwether County,GA,10.4,20613
Merrick County,NE,17.8,7668
Merrimack County,NH,35.6,153808
Mesa County,CO,28.2,155703
Metcalfe County,KY,13,10286
Miami County,IN,13,35962
Miami County,KS,29.8,34191
Miami County,OH,23.3,108774
Miami-Dade County,FL,29.8,2701767
Middlesex County,CT,42.2,164245
Middlesex County,MA,56.3,1632002
Middlesex County,NJ,43.6,863162
Middlesex County,VA,21.5,10625
Midland County,MI,35.2,83494
Midland County,TX,27.4,169983
Mifflin County,PA,11.9,46143
Milam County,TX,14.1,24754
Millard County,UT,20.6,12975
Mille Lacs County,MN,14.7,26459
Miller County,AR,16.8,42600
Miller County,GA,14,6000
Miller County,MO,19.4,24722
Mills County,IA,24.1,14484
Mills County,TX,18.3,4456
Milwaukee County,WI,31,939489
Miner County,SD,18.5,2298
Mineral County,CO,46.5,865
Mineral County,MT,16.1,4535
Mineral County,NV,14.9,4554
Mineral County,WV,15.5,26938
Mingo County,WV,9.9,23568
Minidoka County,ID,14.1,21613
Minnehaha County,SD,33.1,197214
Missaukee County,MI,14,15052
Mississippi County,AR,13.8,40685
Mississippi County,MO,11.5,12577
Missoula County,MT,43,117922
Mitchell County,GA,9.7,21755
Mitchell County,IA,19,10565
Mitchell County,KS,26.1,5796
Mitchell County,NC,20.5,14903
Mitchell County,TX,11.3,8990
Mobile County,AL,23.2,414809
Modoc County,CA,15.2,8700
Moffat County,CO,17.6,13292
Mohave County,AZ,12.9,213267
Moniteau County,MO,20.5,15473
Monmouth County,NJ,46,643615
Mono County,CA,28.8,13195
Monona County,IA,15.3,8751
Monongalia County,WV,42.8,105822
Monroe County,AL,13.5,19772
Monroe County,AR,12.7,6799
Monroe County,FL,34.4,82874
Monroe County,GA,26.8,27957
Monroe County,IA,17.4,7577
Monroe County,IL,35,34962
Monroe County,IN,45.7,139718
Monroe County,KY,14.4,11338
Monroe County,MI,20.5,154809
Monroe County,MO,12.4,8666
Monroe County,MS,16.7,34180
Monroe County,NY,38.6,759443
Monroe County,OH,12.5,13385
Monroe County,PA,24.7,168327
Monroe County,TN,13.4,46250
Monroe County,WI,20.6,46274
Monroe County,WV,15.3,12376
Montague County,TX,16.9,19965
Montcalm County,MI,13.3,66614
Monterey County,CA,24.7,439035
Montezuma County,CO,29.6,25849
Montgomery County,AL,33.4,228954
Montgomery County,AR,13.5,8484
Montgomery County,GA,16,8610
Montgomery County,IA,18.5,10330
Montgomery County,IL,16.7,28288
Montgomery County,IN,18.2,37936
Montgomery County,KS,19.5,31486
Montgomery County,KY,15.7,28114
Montgomery County,MD,58.9,1062061
Montgomery County,MO,14,11322
Montgomery County,MS,19.3,9822
Montgomery County,NC,15.7,25751
Montgomery County,NY,17.8,49532
Montgomery County,OH,27.9,537309
Montgomery County,PA,49.3,856553
Montgomery County,TN,28.5,220069
Montgomery County,TX,34.5,620443
Montgomery County,VA,45.5,99721
Montmorency County,MI,13.7,9153
Montour County,PA,31.6,18136
Montrose County,CO,25.2,42679
Moody County,SD,21.3,6336
Moore County,NC,37.4,99727
Moore County,TN,22.7,6461
Moore County,TX,14.3,21358
Mora County,NM,11,4189
Morehouse Parish,LA,13,25629
Morgan County,AL,22.4,123421
Morgan County,CO,17.5,29111
Morgan County,GA,20.7,20097
Morgan County,IL,19.3,32915
Morgan County,IN,17.3,71780
Morgan County,KY,12.5,13726
Morgan County,MO,13.3,21006
Morgan County,OH,10.2,13802
Morgan County,TN,9.4,21035
Morgan County,UT,39.4,12295
Morgan County,WV,17,17063
Morrill County,NE,19.5,4555
Morris County,KS,21.4,5386
Morris County,NJ,54.1,509285
Morris County,TX,14.3,11973
Morrison County,MN,17.3,34010
Morrow County,OH,13.8,34950
Morrow County,OR,9,12186
Morton County,KS,17.3,2701
Morton County,ND,26.9,33291
Motley County,TX,16.8,1063
Moultrie County,IL,18.6,14526
Mountrail County,ND,20.4,9809
Mower County,MN,22.2,40029
Muhlenberg County,KY,12.6,30928
Multnomah County,OR,45.9,815428
Murray County,GA,10.1,39973
Murray County,MN,20.7,8179
Murray County,OK,17.4,13904
Muscatine County,IA,21.5,43235
Muscogee County,GA,25.8,206922
Muskegon County,MI,19.7,175824
Muskingum County,OH,16.1,86410
Muskogee County,OK,20.4,66339
Musselshell County,MT,16.3,4730
Nacogdoches County,TX,24.5,64653
Nance County,NE,18.3,3380
Nantucket County,MA,52.8,14255
Napa County,CA,35.7,138019
Nash County,NC,20.8,94970
Nassau County,FL,29.6,90352
Nassau County,NY,46,1395774
Natchitoches Parish,LA,19,37515
Natrona County,WY,22.8,79955
Navajo County,AZ,15.3,106717
Navarro County,TX,15.9,52624
Nelson County,KY,18,46738
Nelson County,ND,25,3015
Nelson County,VA,30.4,14775
Nemaha County,KS,25.4,10273
Nemaha County,NE,27.8,7074
Neosho County,KS,18.1,15904
Neshoba County,MS,11.6,29087
Ness County,KS,19.4,2687
Nevada County,AR,14.6,8310
Nevada County,CA,37.2,102241
New Castle County,DE,36.2,570719
New Hanover County,NC,40.6,225702
New Haven County,CT,35,864835
New Kent County,VA,26.9,22945
New London County,CT,33.3,268555
New Madrid County,MO,12.1,16434
New York County,NY,61.3,1694251
Newaygo County,MI,16.6,49978
Newberry County,SC,17.9,37719
Newport County,RI,48.1,85643
Newport News city,VA,26.3,186247
Newton County,AR,20.5,7225
Newton County,GA,19.8,112483
Newton County,IN,11.9,13830
Newton County,MO,20,58648
Newton County,MS,16.4,21291
Newton County,TX,9.7,12217
Nez Perce County,ID,22.9,42090
Niagara County,NY,24.6,212666
Nicholas County,KY,8.9,7537
Nicholas County,WV,15.6,24604
Nicollet County,MN,33.8,34454
Niobrara County,WY,18,2467
Noble County,IN,13.7,47457
Noble County,OH,9.9,14115
Noble County,OK,23.2,10924
Nobles County,MN,15.3,22290
Nodaway County,MO,28.6,21241
Nolan County,TX,15.2,14738
Nome Census Area,AK,16.1,10046
Norfolk County,MA,53.6,725981
Norfolk city,VA,28.8,238005
Norman County,MN,19.1,6441
North Slope Borough,AK,16.5,11031
Northampton County,NC,13.8,17471
Northampton County,PA,30.3,312951
Northampton County,VA,22.6,12282
Northumberland County,PA,16.6,91647
Northumberland County,VA,28.9,11839
Northwest Arctic Borough,AK,13.2,7793
Norton County,KS,18.8,5459
Norton city,VA,22.8,3687
Nottoway County,VA,14.8,15642
Nowata County,OK,11.5,9320
Noxubee County,MS,15.6,10285
Nuckolls County,NE,20.9,4095
Nueces County,TX,21.8,353178
Nye County,NV,10.7,51591
O'Brien County,IA,18.8,14182
Oakland County,MI,47.2,1274395
Obion County,TN,15.3,30787
Ocean County,NJ,30,637229
Oceana County,MI,19.5,26659
Ochiltree County,TX,15.6,10015
Oconee County,GA,52.3,41799
Oconee County,SC,25.8,78607
Oconto County,WI,16.8,38965
Ogemaw County,MI,12.2,20770
Ogle County,IL,21.4,51788
Oglethorpe County,GA,17.1,14825
Ohio County,IN,14.7,5940
Ohio County,KY,13.6,23772
Ohio County,WV,32,42425
Okaloosa County,FL,31.1,211668
Okanogan County,WA,20,42104
Okeechobee County,FL,11.3,39644
Okfuskee County,OK,11.6,11310
Oklahoma County,OK,32,796292
Okmulgee County,OK,14.1,36706
Oktibbeha County,MS,42.6,51788
Oldham County,KY,42.4,67607
Oldham County,TX,22,1758
Oliver County,ND,21.1,1877
Olmsted County,MN,44.9,162847
Oneida County,ID,17.1,4564
Oneida County,NY,25.7,232125
Oneida County,WI,27.2,37845
Onondaga County,NY,35.9,476516
Onslow County,NC,22.9,204576
Ontario County,NY,36.3,112458
Ontonagon County,MI,16.5,5816
Orange County,CA,40.6,3186989
Orange County,FL,34.6,1429908
Orange County,IN,10.9,19867
Orange County,NC,59.7,148696
Orange County,NY,30.3,401310
Orange County,TX,15.5,84808
Orange County,VA,25.1,36254
Orange County,VT,29.1,29277
Orangeburg County,SC,19.9,84223
Oregon County,MO,14.6,8635
Orleans County,NY,16.2,40343
Orleans County,VT,21.5,27393
Orleans Parish,LA,37.6,383997
Osage County,KS,19.2,15766
Osage County,MO,18.9,13274
Osage County,OK,18,45818
Osborne County,KS,23.6,3500
Osceola County,FL,21.8,388656
Osceola County,IA,17.9,6192
Osceola County,MI,14.2,22891
Oscoda County,MI,10.6,8219
Oswego County,NY,19,117525
Otero County,CO,18.6,18690
Otero County,NM,17.5,67839
Otoe County,NE,23.4,15912
Otsego County,MI,23.6,25091
Otsego County,NY,31.1,58524
Ottawa County,KS,24.5,5735
Ottawa County,MI,34.1,296200
Ottawa County,OH,23.1,40364
Ottawa County,OK,14.5,30285
Otter Tail County,MN,24.9,60081
Ouachita County,AR,14.5,22650
Ouachita Parish,LA,24.2,160368
Ouray County,CO,47.8,4874
Outagamie County,WI,29.7,190705
Overton County,TN,12.8,22511
Owen County,IN,13.1,21321
Owen County,KY,10.9,11278
Owsley County,KY,16.2,4051
Owyhee County,ID,12,11913
Oxford County,ME,19.2,57777
Ozark County,MO,11,8553
Ozaukee County,WI,49,91503
Pacific County,WA,18.9,23365
Page County,IA,20.2,15211
Page County,VA,13.7,23709
Palm Beach County,FL,36.7,1492191
Palo Alto County,IA,25.5,8996
Palo Pinto County,TX,16.6,28409
Pamlico County,NC,18.5,12276
Panola County,MS,14.9,33208
Panola County,TX,16.1,22491
Park County,CO,29.8,17390
Park County,MT,31.5,17191
Park County,WY,34,29624
Parke County,IN,12,16156
Parker County,TX,26.4,148222
Parmer County,TX,17.9,9869
Pasco County,FL,24,561891
Pasquotank County,NC,22.1,40568
Passaic County,NJ,28.2,524118
Patrick County,VA,15.2,17608
Paulding County,GA,22.6,168661
Paulding County,OH,15.6,18806
Pawnee County,KS,19.6,6253
Pawnee County,NE,17.1,2544
Pawnee County,OK,16.6,15553
Payette County,ID,15.7,25386
Payne County,OK,37.4,81646
Peach County,GA,20.5,27981
Pearl River County,MS,16.7,56145
Pecos County,TX,9.8,15193
Pembina County,ND,20.6,6844
Pemiscot County,MO,12.7,15661
Pend Oreille County,WA,20.8,13401
Pender County,NC,27.9,60203
Pendleton County,KY,13.2,14644
Pendleton County,WV,14.1,6143
Pennington County,MN,19.3,13992
Pennington County,SD,31.5,109222
Penobscot County,ME,27.7,152199
Peoria County,IL,30.6,181830
Pepin County,WI,20.6,7318
Perkins County,NE,28.1,2858
Perkins County,SD,20.3,2835
Perquimans County,NC,20.2,13005
Perry County,AL,22.8,8511
Perry County,AR,12.7,10019
Perry County,IL,12.5,20945
Perry County,IN,16.1,19170
Perry County,KY,14.4,28473
Perry County,MO,17.7,18956
Perry County,MS,10.7,11511
Perry County,OH,12.2,35408
Perry County,PA,16.7,45842
Perry County,TN,11.5,8366
Pershing County,NV,11.1,6650
Person County,NC,15.6,39097
Petersburg Borough,AK,28.4,3398
Petersburg city,VA,19.8,33458
Petroleum County,MT,32.6,496
Pettis County,MO,18,42980
Phelps County,MO,29.1,44638
Phelps County,NE,23.5,8968
Philadelphia County,PA,29.7,1603797
Phillips County,AR,13.8,16568
Phillips County,CO,23.8,4530
Phillips County,KS,21.8,4981
Phillips County,MT,17.2,4217
Piatt County,IL,28.6,16673
Pickaway County,OH,18.4,58539
Pickens County,AL,14.1,19123
Pickens County,GA,23.1,33216
Pickens County,SC,26,131404
Pickett County,TN,9.4,5001
Pierce County,GA,12.6,19716
Pierce County,ND,21,3990
Pierce County,NE,23.2,7317
Pierce County,WA,27.2,921130
Pierce County,WI,29.2,42212
Pike County,AL,23.7,33009
Pike County,AR,17.3,10171
Pike County,GA,17.1,18889
Pike County,IL,17.8,14739
Pike County,IN,14.1,12250
Pike County,KY,13,58669
Pike County,MO,15.6,17587
Pike County,MS,16.6,40324
Pike County,OH,12.6,27088
Pike County,PA,26.8,58535
Pima County,AZ,32.4,1043433
Pinal County,AZ,19.5,425264
Pine County,MN,14.9,28876
Pinellas County,FL,31.7,959107
Pipestone County,MN,21.3,9424
Piscataquis County,ME,18.4,16800
Pitkin County,CO,60.8,17358
Pitt County,NC,32.7,170243
Pittsburg County,OK,16.1,43773
Pittsylvania County,VA,14.5,60501
Piute County,UT,20.2,1438
Placer County,CA,39.7,404739
Plaquemines Parish,LA,19.1,23515
Platte County,MO,43.1,106718
Platte County,NE,21.8,34296
Platte County,WY,20.7,8605
Pleasants County,WV,11.6,7653
Plumas County,CA,23.7,19790
Plymouth County,IA,23.2,25698
Plymouth County,MA,37.6,530819
Pocahontas County,IA,15,7078
Pocahontas County,WV,14.8,7869
Poinsett County,AR,11.1,22965
Pointe Coupee Parish,LA,14.9,20758
Polk County,AR,14.1,19221
Polk County,FL,20.2,725046
Polk County,GA,13.7,42853
Polk County,IA,36.7,492401
Polk County,MN,25.3,31192
Polk County,MO,19.9,31519
Polk County,NC,29.1,19328
Polk County,NE,21.8,5214
Polk County,OR,31,87433
Polk County,TN,11.9,17544
Polk County,TX,13.1,50123
Polk County,WI,20.9,44977
Pondera County,MT,24,5898
Pontotoc County,MS,18.1,31184
Pontotoc County,OK,28.2,38065
Pope County,AR,22.8,63381
Pope County,IL,13.1,3763
Pope County,MN,22.9,11308
Poquoson city,VA,42.2,12460
Portage County,OH,29,161791
Portage County,WI,32.9,70377
Porter County,IN,28.4,173215
Portsmouth city,VA,21.9,97915
Posey County,IN,21.9,25222
Pottawatomie County,KS,33.8,25348
Pottawatomie County,OK,18.3,72454
Pottawattamie County,IA,21.5,93667
Potter County,PA,15.4,16396
Potter County,SD,22.3,2472
Potter County,TX,14.9,118525
Powder River County,MT,24.4,1694
Powell County,KY,15.9,13129
Powell County,MT,20.4,6946
Power County,ID,15.1,7878
Poweshiek County,IA,26.1,18662
Powhatan County,VA,29.2,30333
Prairie County,AR,15.4,8282
Prairie County,MT,22.2,1088
Pratt County,KS,30.3,9157
Preble County,OH,16.3,40999
Prentiss County,MS,12.4,25008
Presidio County,TX,21.2,6131
Presque Isle County,MI,17.9,12982
Preston County,WV,16.9,34216
Price County,WI,16.5,14054
Prince Edward County,VA,26.8,21849
Prince George County,VA,23.6,43010
Prince George's County,MD,33.1,967201
Prince William County,VA,41.1,482204
Prince of Wales-Hyder Census Area,AK,18.3,5753
Providence County,RI,29,660741
Prowers County,CO,18.3,11999
Pueblo County,CO,21.8,168162
Pulaski County,AR,34.3,399125
Pulaski County,GA,13.2,9855
Pulaski County,IL,12.5,5193
Pulaski County,IN,12.8,12514
Pulaski County,KY,16.5,65034
Pulaski County,MO,28.3,53955
Pulaski County,VA,20,33800
Pushmataha County,OK,14.3,10812
Putnam County,FL,12.3,73321
Putnam County,GA,23.4,22047
Putnam County,IL,16.6,5637
Putnam County,IN,16.8,36726
Putnam County,MO,19.3,4681
Putnam County,NY,39.6,97668
Putnam County,OH,20.9,34451
Putnam County,TN,26.4,79854
Putnam County,WV,26.1,57440
Quay County,NM,17.1,8746
Queen Anne's County,MD,36.5,49874
Queens County,NY,32.2,2405464
Quitman County,GA,7.1,2235
Quitman County,MS,10.3,6176
Rabun County,GA,24.2,16883
Racine County,WI,25.2,197727
Radford city,VA,38,16070
Rains County,TX,13.7,12164
Raleigh County,WV,18.4,74591
Ralls County,MO,14.9,10355
Ramsey County,MN,42.3,552352
Ramsey County,ND,26.4,11605
Randall County,TX,32.4,140753
Randolph County,AL,16.5,21967
Randolph County,AR,13.8,18571
Randolph County,GA,10.3,6425
Randolph County,IL,13.3,30163
Randolph County,IN,14.3,24502
Randolph County,MO,15.1,24716
Randolph County,NC,15.7,144171
Randolph County,WV,17.3,27932
Rankin County,MS,29,157031
Ransom County,ND,19.1,5703
Rapides Parish,LA,20.9,130023
Rappahannock County,VA,35.8,7348
Ravalli County,MT,27.8,44174
Rawlins County,KS,24.1,2561
Ray County,MO,14.6,23158
Reagan County,TX,10.5,3385
Real County,TX,17.4,2758
Red Lake County,MN,16.2,3935
Red River County,TX,12.5,11587
Red River Parish,LA,13.9,7620
Red Willow County,NE,19.1,10702
Redwood County,MN,19.1,15425
Reeves County,TX,12.3,14748
Refugio County,TX,11.5,6741
Reno County,KS,20.9,61898
Rensselaer County,NY,32,161130
Renville County,MN,15.2,14723
Renville County,ND,20.1,2282
Republic County,KS,25.5,4674
Reynolds County,MO,13.7,6096
Rhea County,TN,16.9,32870
Rice County,KS,22.8,9427
Rice County,MN,28.3,67097
Rich County,UT,23,2510
Richardson County,NE,19,7871
Richland County,IL,21,15813
Richland County,MT,18.9,11491
Richland County,ND,21.3,16529
Richland County,OH,18.3,124936
Richland County,SC,39.1,416147
Richland County,WI,19,17304
Richland Parish,LA,13.2,20043
Richmond County,GA,21.4,206607
Richmond County,NC,15.7,42946
Richmond County,NY,33.9,495747
Richmond County,VA,17.7,8923
Richmond city,VA,39.6,226610
Riley County,KS,45.6,71959
Ringgold County,IA,21.4,4663
Rio Arriba County,NM,19.3,40363
Rio Blanco County,CO,22.7,6529
Rio Grande County,CO,24.5,11539
Ripley County,IN,18,28995
Ripley County,MO,10.2,10679
Ritchie County,WV,11.3,8444
Riverside County,CA,22.3,2418185
Roane County,TN,19.8,53404
Roane County,WV,13.1,14028
Roanoke County,VA,35.6,96929
Roanoke city,VA,23.4,100011
Roberts County,SD,17.3,10280
Roberts County,TX,25,827
Robertson County,KY,16.3,2193
Robertson County,TN,19.6,72803
Robertson County,TX,16.1,16757
Robeson County,NC,13.7,116530
Rock County,MN,23.8,9704
Rock County,NE,23.2,1262
Rock County,WI,22.1,163687
Rock Island County,IL,23.5,144672
Rockbridge County,VA,26.7,22650
Rockcastle County,KY,11.4,16037
Rockdale County,GA,26.3,93570
Rockingham County,NC,15.1,91096
Rockingham County,NH,41.4,314176
Rockingham County,VA,26.3,83757
Rockland County,NY,41.1,338329
Rockwall County,TX,40.7,107819
Roger Mills County,OK,16.2,3442
Rogers County,OK,24.9,95240
Rolette County,ND,19.6,12187
Rooks County,KS,23.1,4919
Roosevelt County,MT,17.4,10794
Roosevelt County,NM,23.9,19191
Roscommon County,MI,15.5,23459
Roseau County,MN,20.3,15331
Rosebud County,MT,17.8,8329
Ross County,OH,15.8,77093
Routt County,CO,49.8,24829
Rowan County,KY,25.1,24662
Rowan County,NC,18.5,146875
Runnels County,TX,18.1,9900
Rush County,IN,13.9,16752
Rush County,KS,23.7,2956
Rusk County,TX,15.5,52214
Rusk County,WI,16.6,14188
Russell County,AL,17.8,59183
Russell County,KS,23.1,6691
Russell County,KY,14.7,17991
Russell County,VA,12.2,25781
Rutherford County,NC,17.8,64444
Rutherford County,TN,32.2,341486
Rutland County,VT,30.8,60572
Sabine County,TX,17.6,9894
Sabine Parish,LA,13.3,22155
Sac County,IA,20,9814
Sacramento County,CA,30.9,1585055
Sagadahoc County,ME,36.4,36699
Saginaw County,MI,20.8,190124
Saguache County,CO,22.1,6368
Salem County,NJ,21,64837
Salem city,VA,27.9,25346
Saline County,AR,26.7,123416
Saline County,IL,19.2,23768
Saline County,KS,27.3,54303
Saline County,MO,19.4,23333
Saline County,NE,17.8,14292
Salt Lake County,UT,35.6,1185238
Saluda County,SC,16.8,18862
Sampson County,NC,13.7,59036
San Augustine County,TX,14,7918
San Benito County,CA,19.7,64209
San Bernardino County,CA,21,2181654
San Diego County,CA,38.8,3298634
San Francisco County,CA,58.1,873965
San Jacinto County,TX,11.2,27402
San Joaquin County,CA,18.8,779233
San Juan County,CO,35.7,705
San Juan County,NM,14.9,121661
San Juan County,UT,18.3,14518
San Juan County,WA,49.8,17788
San Luis Obispo County,CA,35.4,282424
San Mateo County,CA,51,764442
San Miguel County,CO,59.4,8072
San Miguel County,NM,21.4,27201
San Patricio County,TX,15.6,68755
San Saba County,TX,14.1,5730
Sanborn County,SD,21.6,2330
Sanders County,MT,17.9,12400
Sandoval County,NM,30.5,148834
Sandusky County,OH,16.1,58896
Sangamon County,IL,34.5,196343
Sanilac County,MI,14.2,40611
Sanpete County,UT,20.9,28437
Santa Barbara County,CA,34.2,448229
Santa Clara County,CA,52.4,1936259
Santa Cruz County,AZ,20.4,47669
Santa Cruz County,CA,40.8,270861
Santa Fe County,NM,41,154823
Santa Rosa County,FL,27.7,188000
Sarasota County,FL,35.4,434006
Saratoga County,NY,41.4,235509
Sargent County,ND,18.5,3862
Sarpy County,NE,39.8,190604
Sauk County,WI,24.1,65763
Saunders County,NE,25.4,22278
Sawyer County,WI,24.2,18074
Schenectady County,NY,32.1,158061
Schleicher County,TX,16.6,2451
Schley County,GA,13.3,4547
Schoharie County,NY,22.4,29714
Schoolcraft County,MI,15.6,8047
Schuyler County,IL,20.4,6902
Schuyler County,MO,12.6,4032
Schuyler County,NY,23.5,17898
Schuylkill County,PA,16.6,143049
Scioto County,OH,15.7,74008
Scotland County,MO,14.2,4716
Scotland County,NC,15.5,34174
Scott County,AR,9.3,9836
Scott County,IA,31.8,174669
Scott County,IL,15.8,4949
Scott County,IN,12,24384
Scott County,KS,25.1,5151
Scott County,KY,28.4,57155
Scott County,MN,39.9,150928
Scott County,MO,16.3,38059
Scott County,MS,11.4,27990
Scott County,TN,9.2,21850
Scott County,VA,13.3,21576
Scotts Bluff County,NE,22.9,36084
Screven County,GA,15.4,14067
Scurry County,TX,16.2,16932
Searcy County,AR,11.9,7828
Sebastian County,AR,21.3,127799
Sedgwick County,CO,19.5,2404
Sedgwick County,KS,30.9,523824
Seminole County,FL,39.6,470856
Seminole County,GA,16.2,9147
Seminole County,OK,14.3,23556
Seneca County,NY,21.1,33814
Seneca County,OH,16.8,55069
Sequatchie County,TN,15.1,15826
Sequoyah County,OK,14.4,39281
Sevier County,AR,12.8,15839
Sevier County,TN,17.4,98380
Sevier County,UT,18.5,21522
Seward County,KS,11,21964
Seward County,NE,28.9,17609
Shackelford County,TX,30.5,3105
Shannon County,MO,14.9,7031
Sharkey County,MS,19.5,3800
Sharp County,AR,10.2,17271
Shasta County,CA,22.2,182155
Shawano County,WI,15.7,40881
Shawnee County,KS,30.9,178909
Sheboygan County,WI,25.1,118034
Shelby County,AL,42.9,223024
Shelby County,IA,22.2,11746
Shelby County,IL,16.8,20990
Shelby County,IN,18.7,45055
Shelby County,KY,24.9,48065
Shelby County,MO,18.1,6103
Shelby County,OH,18.7,48230
Shelby County,TN,31.6,929744
Shelby County,TX,13.8,24022
Shenandoah County,VA,20.5,44186
Sherburne County,MN,26.6,97183
Sheridan County,KS,22,2447
Sheridan County,MT,23.9,3539
Sheridan County,ND,14.6,1265
Sheridan County,NE,22.8,5127
Sheridan County,WY,31,30921
Sherman County,KS,21.8,5927
Sherman County,NE,20.2,2959
Sherman County,OR,17.3,1870
Sherman County,TX,15,2782
Shiawassee County,MI,17,68094
Shoshone County,ID,11.5,13169
Sibley County,MN,16.4,14836
Sierra County,CA,17.9,3236
Sierra County,NM,21.1,11576
Silver Bow County,MT,27.2,35133
Simpson County,KY,14.2,19594
